"Time","FT401","Pel_S400","Pth_S400","TT401","TT402"
2026-05-20 22:47:15,2.54,39.1,26.4,60.4,69.4
2026-05-20 22:47:30,2.54,41.7,26.4,60.5,69.4
2026-05-20 22:47:45,2.55,39.4,26.6,60.5,69.5
2026-05-20 22:48:00,2.54,36.9,26.6,60.4,69.4
2026-05-20 22:48:15,2.53,26.2,26.5,60.4,69.4
2026-05-20 22:48:30,2.53,39.5,26.7,60.4,69.5
2026-05-20 22:48:45,2.55,36.5,26.8,60.4,69.4
2026-05-20 22:49:00,2.54,32.5,27.0,60.3,69.5
2026-05-20 22:49:15,2.52,37.8,26.9,60.3,69.5
2026-05-20 22:49:30,2.52,33.5,27.2,60.3,69.5
2026-05-20 22:49:45,2.54,41.0,27.4,60.2,69.5
2026-05-20 22:50:00,2.55,40.7,27.7,60.1,69.6
2026-05-20 22:50:15,2.55,36.5,27.8,60.1,69.5
2026-05-20 22:50:30,2.54,37.3,27.9,60.1,69.6
2026-05-20 22:50:45,2.55,25.0,27.7,60.1,69.5
2026-05-20 22:51:00,2.57,40.0,27.9,60.1,69.5
2026-05-20 22:51:15,2.55,39.1,27.6,60.2,69.5
2026-05-20 22:51:30,2.56,35.8,27.3,60.2,69.5
2026-05-20 22:51:45,2.54,33.4,27.2,60.3,69.5
2026-05-20 22:52:00,2.54,36.1,26.9,60.3,69.5
2026-05-20 22:52:15,2.55,30.8,26.7,60.4,69.4
2026-05-20 22:52:30,2.55,37.5,26.7,60.4,69.4
2026-05-20 22:52:45,2.56,32.3,26.7,60.4,69.3
2026-05-20 22:53:00,2.54,32.1,26.5,60.3,69.3
2026-05-20 22:53:15,2.56,37.0,26.6,60.4,69.4
2026-05-20 22:53:30,2.55,29.7,26.6,60.4,69.3
2026-05-20 22:53:45,2.55,37.3,26.5,60.3,69.4
2026-05-20 22:54:00,2.56,36.0,26.6,60.4,69.4
2026-05-20 22:54:15,2.56,34.5,26.7,60.3,69.4
2026-05-20 22:54:30,2.55,31.0,26.5,60.4,69.4
2026-05-20 22:54:45,2.56,37.0,26.7,60.4,69.4
2026-05-20 22:55:00,2.55,38.7,26.6,60.3,69.4
2026-05-20 22:55:15,2.56,36.7,26.8,60.3,69.4
2026-05-20 22:55:30,2.55,31.4,26.8,60.3,69.4
2026-05-20 22:55:45,2.55,36.5,26.9,60.3,69.4
2026-05-20 22:56:00,2.54,26.6,26.9,60.3,69.4
2026-05-20 22:56:15,2.54,35.0,26.9,60.3,69.4
2026-05-20 22:56:30,2.55,31.4,27.0,60.3,69.4
2026-05-20 22:56:45,2.55,33.6,27.1,60.3,69.4
2026-05-20 22:57:00,2.54,32.3,27.1,60.2,69.4
2026-05-20 22:57:15,2.56,36.2,27.2,60.2,69.4
2026-05-20 22:57:30,2.55,32.9,27.3,60.2,69.4
2026-05-20 22:57:45,2.54,40.7,27.0,60.3,69.4
2026-05-20 22:58:00,2.56,37.9,27.0,60.3,69.4
2026-05-20 22:58:15,2.54,37.2,26.8,60.4,69.4
2026-05-20 22:58:30,2.58,36.2,27.0,60.3,69.4
2026-05-20 22:58:45,2.54,37.4,26.9,60.3,69.4
2026-05-20 22:59:00,2.56,30.8,27.0,60.3,69.4
2026-05-20 22:59:15,2.56,37.8,27.0,60.3,69.5
2026-05-20 22:59:30,2.55,34.9,26.9,60.4,69.4
2026-05-20 22:59:45,2.56,25.3,26.8,60.3,69.4
2026-05-20 23:00:00,2.56,32.4,27.0,60.3,69.4
2026-05-20 23:00:15,2.56,33.5,26.8,60.4,69.4
2026-05-20 23:00:30,2.56,34.8,26.7,60.5,69.4
2026-05-20 23:00:45,2.56,35.2,26.4,60.5,69.4
2026-05-20 23:01:00,2.55,35.3,26.4,60.5,69.4
2026-05-20 23:01:15,2.55,36.2,26.5,60.5,69.5
2026-05-20 23:01:30,2.56,33.6,26.5,60.5,69.4
2026-05-20 23:01:45,2.56,38.1,26.7,60.5,69.5
2026-05-20 23:02:00,2.56,33.3,26.8,60.5,69.4
2026-05-20 23:02:15,2.56,32.1,26.8,60.4,69.5
2026-05-20 23:02:30,2.55,26.3,26.8,60.4,69.5
2026-05-20 23:02:45,2.57,33.3,27.0,60.4,69.5
2026-05-20 23:03:00,2.57,33.2,27.0,60.4,69.5
2026-05-20 23:03:15,2.57,36.7,27.0,60.4,69.5
2026-05-20 23:03:30,2.57,31.4,27.0,60.4,69.5
2026-05-20 23:03:45,2.57,40.1,27.1,60.4,69.5
2026-05-20 23:04:00,2.57,36.5,27.0,60.4,69.5
2026-05-20 23:04:15,2.57,34.2,27.2,60.4,69.5
2026-05-20 23:04:30,2.55,33.5,26.9,60.5,69.6
2026-05-20 23:04:45,2.56,35.7,26.9,60.5,69.5
2026-05-20 23:05:00,2.53,27.5,26.8,60.5,69.6
2026-05-20 23:05:15,2.55,35.3,26.9,60.5,69.5
2026-05-20 23:05:30,2.54,32.0,26.9,60.4,69.5
2026-05-20 23:05:45,2.56,30.3,27.0,60.4,69.5
2026-05-20 23:06:00,2.54,32.3,26.9,60.4,69.5
2026-05-20 23:06:15,2.53,35.0,27.0,60.4,69.4
2026-05-20 23:06:30,2.55,36.5,27.0,60.4,69.5
2026-05-20 23:06:45,2.54,35.5,26.9,60.4,69.4
2026-05-20 23:07:00,2.56,37.7,26.9,60.4,69.5
2026-05-20 23:07:15,2.55,32.0,26.7,60.4,69.4
2026-05-20 23:07:30,2.57,33.8,26.8,60.4,69.4
2026-05-20 23:07:45,2.56,32.6,26.7,60.4,69.4
2026-05-20 23:08:00,2.56,35.6,26.8,60.4,69.4
2026-05-20 23:08:15,2.55,32.9,26.8,60.4,69.4
2026-05-20 23:08:30,2.56,33.9,26.8,60.4,69.5
2026-05-20 23:08:45,2.56,36.4,26.7,60.4,69.5
2026-05-20 23:09:00,2.54,30.1,26.6,60.4,69.5
2026-05-20 23:09:15,2.56,31.9,26.5,60.4,69.4
2026-05-20 23:09:30,2.54,28.2,26.6,60.5,69.5
2026-05-20 23:09:45,2.55,36.0,26.6,60.4,69.4
2026-05-20 23:10:00,2.56,39.2,26.6,60.4,69.4
2026-05-20 23:10:15,2.56,27.4,26.7,60.4,69.4
2026-05-20 23:10:30,2.53,38.1,26.7,60.4,69.4
2026-05-20 23:10:45,2.56,29.5,26.7,60.4,69.4
2026-05-20 23:11:00,2.55,34.2,26.8,60.4,69.5
2026-05-20 23:11:15,2.55,30.7,26.7,60.4,69.5
2026-05-20 23:11:30,2.55,33.6,26.8,60.4,69.5
2026-05-20 23:11:45,2.54,32.7,26.9,60.3,69.5
2026-05-20 23:12:00,2.56,29.4,27.1,60.3,69.5
2026-05-20 23:12:15,2.54,33.0,27.4,60.2,69.5
2026-05-20 23:12:30,2.55,32.7,27.5,60.2,69.5
2026-05-20 23:12:45,2.55,32.8,27.6,60.1,69.4
2026-05-20 23:13:00,2.57,34.1,27.4,60.2,69.5
2026-05-20 23:13:15,2.55,30.6,27.3,60.3,69.4
2026-05-20 23:13:30,2.55,35.6,27.1,60.3,69.5
2026-05-20 23:13:45,2.58,40.2,27.1,60.3,69.4
2026-05-20 23:14:00,2.56,32.8,26.9,60.3,69.4
2026-05-20 23:14:15,2.56,34.9,26.9,60.3,69.4
2026-05-20 23:14:30,2.55,25.1,26.8,60.3,69.4
2026-05-20 23:14:45,2.56,40.2,26.8,60.3,69.3
2026-05-20 23:15:00,2.56,33.5,26.6,60.4,69.4
2026-05-20 23:15:15,2.56,33.7,26.3,60.5,69.3
2026-05-20 23:15:30,2.55,32.5,26.3,60.5,69.4
2026-05-20 23:15:45,2.56,36.9,26.2,60.5,69.4
2026-05-20 23:16:00,2.56,29.5,26.4,60.5,69.3
2026-05-20 23:16:15,2.56,40.3,26.6,60.5,69.4
2026-05-20 23:16:30,2.56,34.2,26.7,60.4,69.3
2026-05-20 23:16:45,2.56,33.2,26.8,60.4,69.4
2026-05-20 23:17:00,2.57,39.4,26.9,60.4,69.4
2026-05-20 23:17:15,2.55,39.8,26.8,60.4,69.4
2026-05-20 23:17:30,2.57,30.0,26.9,60.4,69.4
2026-05-20 23:17:45,2.57,33.4,26.8,60.4,69.5
2026-05-20 23:18:00,2.58,35.2,26.8,60.4,69.4
2026-05-20 23:18:15,2.57,38.4,26.7,60.5,69.5
2026-05-20 23:18:30,2.55,31.7,26.6,60.5,69.4
2026-05-20 23:18:45,2.56,37.3,26.7,60.5,69.5
2026-05-20 23:19:00,2.55,26.1,26.7,60.4,69.4
2026-05-20 23:19:15,2.57,31.9,26.7,60.4,69.5
2026-05-20 23:19:30,2.56,40.9,26.8,60.4,69.4
2026-05-20 23:19:45,2.57,35.7,26.7,60.4,69.4
2026-05-20 23:20:00,2.53,35.4,26.5,60.4,69.4
2026-05-20 23:20:15,2.54,32.7,26.6,60.4,69.4
2026-05-20 23:20:30,2.55,35.1,26.8,60.3,69.5
2026-05-20 23:20:45,2.54,33.4,27.1,60.3,69.4
2026-05-20 23:21:00,2.56,31.3,27.2,60.2,69.5
2026-05-20 23:21:15,2.55,33.6,27.3,60.3,69.5
2026-05-20 23:21:30,2.56,31.5,27.3,60.2,69.5
2026-05-20 23:21:45,2.54,33.4,27.3,60.3,69.4
2026-05-20 23:22:00,2.56,29.9,27.2,60.3,69.5
2026-05-20 23:22:15,2.55,36.3,27.2,60.3,69.5
2026-05-20 23:22:30,2.55,34.7,27.1,60.4,69.5
2026-05-20 23:22:45,2.56,30.5,27.0,60.4,69.5
2026-05-20 23:23:00,2.56,30.7,26.9,60.4,69.5
2026-05-20 23:23:15,2.55,36.9,26.7,60.4,69.4
2026-05-20 23:23:30,2.56,42.0,26.8,60.4,69.4
2026-05-20 23:23:45,2.56,33.6,26.7,60.4,69.4
2026-05-20 23:24:00,2.57,34.6,26.9,60.4,69.4
2026-05-20 23:24:15,2.56,36.7,26.8,60.3,69.4
2026-05-20 23:24:30,2.54,33.9,26.8,60.3,69.5
2026-05-20 23:24:45,2.56,34.2,26.8,60.4,69.5
2026-05-20 23:25:00,2.55,34.2,26.6,60.4,69.4
2026-05-20 23:25:15,2.54,33.3,26.4,60.5,69.4
2026-05-20 23:25:30,2.54,27.6,26.3,60.5,69.4
2026-05-20 23:25:45,2.55,28.6,26.3,60.5,69.4
2026-05-20 23:26:00,2.56,37.0,26.5,60.4,69.4
2026-05-20 23:26:15,2.55,45.2,26.6,60.4,69.4
2026-05-20 23:26:30,2.54,40.7,26.7,60.4,69.4
2026-05-20 23:26:45,2.54,41.4,26.6,60.4,69.4
2026-05-20 23:27:00,2.56,32.5,26.8,60.4,69.5
2026-05-20 23:27:15,2.54,38.3,26.7,60.4,69.4
2026-05-20 23:27:30,2.54,33.0,26.8,60.4,69.5
2026-05-20 23:27:45,2.56,34.4,27.1,60.4,69.4
2026-05-20 23:28:00,2.55,34.9,27.0,60.4,69.5
2026-05-20 23:28:15,2.53,35.9,27.1,60.3,69.5
2026-05-20 23:28:30,2.55,35.0,27.3,60.2,69.5
2026-05-20 23:28:45,2.56,34.8,27.5,60.2,69.5
2026-05-20 23:29:00,2.54,30.2,27.4,60.2,69.5
2026-05-20 23:29:15,2.55,33.0,27.4,60.2,69.4
2026-05-20 23:29:30,2.54,32.0,27.2,60.2,69.4
2026-05-20 23:29:45,2.54,35.0,27.1,60.3,69.5
2026-05-20 23:30:00,2.53,32.0,26.9,60.3,69.5
2026-05-20 23:30:15,2.56,35.4,26.9,60.3,69.4
2026-05-20 23:30:30,2.55,33.5,26.7,60.4,69.4
2026-05-20 23:30:45,2.55,37.5,26.6,60.4,69.4
2026-05-20 23:31:00,2.56,33.7,26.5,60.4,69.4
2026-05-20 23:31:15,2.55,36.7,26.6,60.4,69.3
2026-05-20 23:31:30,2.55,33.8,26.6,60.3,69.3
2026-05-20 23:31:45,2.89,18.5,29.0,60.3,69.3
2026-05-20 23:32:00,3.30,0.241,34.6,60.3,69.3
2026-05-20 23:32:15,3.25,0.222,33.6,60.4,69.3
2026-05-20 23:32:30,3.24,0.224,33.3,60.4,69.2
2026-05-20 23:32:45,3.25,0.227,32.5,60.3,68.9
2026-05-20 23:33:00,3.24,0.226,31.5,60.3,68.6
2026-05-20 23:33:15,3.24,0.226,30.0,60.3,68.2
2026-05-20 23:33:30,3.24,0.224,28.1,60.2,67.7
2026-05-20 23:33:45,3.24,0.220,26.1,60.2,67.1
2026-05-20 23:34:00,3.25,0.218,24.0,60.2,66.5
2026-05-20 23:34:15,3.24,0.221,21.9,60.2,66.0
2026-05-20 23:34:30,3.25,0.221,20.2,60.2,65.5
2026-05-20 23:34:45,3.25,0.223,19.4,59.9,65.0
2026-05-20 23:35:00,3.25,0.226,19.7,59.3,64.6
2026-05-20 23:35:15,3.25,0.225,20.9,58.5,64.1
2026-05-20 23:35:30,2.84,0.168,21.5,57.7,63.7
2026-05-20 23:35:45,0,0,1.08,57.0,63.4
2026-05-20 23:36:00,0,0,0.000438,56.3,63.1
2026-05-20 23:36:15,0,0,3.6e-7,55.8,62.8
2026-05-20 23:36:30,0,0,1.45e-10,55.3,62.6
2026-05-20 23:36:45,0,0,1.19e-13,54.9,62.5
2026-05-20 23:37:00,0,0,4.72e-17,54.4,62.3
2026-05-20 23:37:15,0,0,4.05e-20,53.2,62.1
2026-05-20 23:37:30,0,0,1.8e-23,51.5,61.9
2026-05-20 23:37:45,0,0,1.6700000000000002e-26,49.6,61.7
2026-05-20 23:38:00,0,0,7.489999999999999e-30,47.7,61.6
2026-05-20 23:38:15,0,0,6.67e-33,46.0,61.5
2026-05-20 23:38:30,0,0,2.78e-36,44.7,61.3
2026-05-20 23:38:45,0,0,2.37e-39,43.7,61.2
2026-05-20 23:39:00,0,0,9.360000000000001e-43,42.9,61.1
2026-05-20 23:39:15,0,0,7.819999999999999e-46,42.3,61.0
2026-05-20 23:39:30,0,0,3.08e-49,41.6,60.9
2026-05-20 23:39:45,0,0,2.5299999999999997e-52,41.0,60.8
2026-05-20 23:40:00,0,0,9.630000000000001e-56,40.4,60.8
2026-05-20 23:40:15,0,0,8.090000000000001e-59,39.7,60.6
2026-05-20 23:40:30,0,0,3.17e-62,38.9,60.5
2026-05-20 23:40:45,0,0,2.63e-65,38.1,60.5
2026-05-20 23:41:00,0,0,1.0399999999999999e-68,37.4,60.4
2026-05-20 23:41:15,0,0,8.27e-72,36.7,60.3
2026-05-20 23:41:30,0,0,3.21e-75,36.2,60.2
2026-05-20 23:41:45,0,0,2.61e-78,35.8,60.1
2026-05-20 23:42:00,0,0,1.0299999999999999e-81,35.5,60.0
2026-05-20 23:42:15,0,0,8.230000000000001e-85,35.4,59.9
2026-05-20 23:42:30,0,0,3.1000000000000003e-88,35.4,59.9
2026-05-20 23:42:45,0,0,2.5099999999999997e-91,35.3,59.8
2026-05-20 23:43:00,0,0,9.379999999999999e-95,35.3,59.7
2026-05-20 23:43:15,0,0,7.47e-98,35.2,59.7
2026-05-20 23:43:30,0,0,2.91e-101,35.3,59.6
2026-05-20 23:43:45,0,0,2.33e-104,35.3,59.5
2026-05-20 23:44:00,0,0,8.48e-108,35.5,59.5
2026-05-20 23:44:15,0,0,6.72e-111,35.7,59.4
2026-05-20 23:44:30,0,0,2.54e-114,35.8,59.4
2026-05-20 23:44:45,0,0,2.07e-117,36.1,59.3
2026-05-20 23:45:00,0,0,7.54e-121,36.3,59.2
2026-05-20 23:45:15,0,0,5.98e-124,36.5,59.2
2026-05-20 23:45:30,0,0,2.25e-127,36.6,59.1
2026-05-20 23:45:45,0,0,1.79e-130,36.7,59.1
2026-05-20 23:46:00,0,0,6.79e-134,36.7,59.0
2026-05-20 23:46:15,0,0,5.4e-137,36.7,58.9
2026-05-20 23:46:30,0,0,2.06e-140,36.7,58.9
2026-05-20 23:46:45,0,0,1.64e-143,36.7,58.8
2026-05-20 23:47:00,0,0,6.29e-147,36.6,58.8
2026-05-20 23:47:15,0,0,5.009999999999999e-150,36.5,58.7
2026-05-20 23:47:30,0,0,1.92e-153,36.4,58.7
2026-05-20 23:47:45,0,0,1.5300000000000002e-156,36.4,58.6
2026-05-20 23:48:00,0,0,5.85e-160,36.4,58.6
2026-05-20 23:48:15,0,0,4.6600000000000003e-163,36.3,58.5
2026-05-20 23:48:30,0,0,1.79e-166,36.2,58.5
2026-05-20 23:48:45,0,0,1.4300000000000002e-169,36.1,58.4
2026-05-20 23:49:00,0,0,5.48e-173,35.9,58.4
2026-05-20 23:49:15,0,0,4.39e-176,35.8,58.3
2026-05-20 23:49:30,0,0,1.6900000000000002e-179,35.6,58.2
2026-05-20 23:49:45,0,0,1.35e-182,35.4,58.2
2026-05-20 23:50:00,0,0,5.2099999999999996e-186,35.2,58.2
2026-05-20 23:50:15,0,0,4.17e-189,35.0,58.1
2026-05-20 23:50:30,0,0,1.61e-192,34.7,58.0
2026-05-20 23:50:45,0,0,1.3e-195,34.4,58.0
2026-05-20 23:51:00,0,0,5e-199,34.2,57.9
2026-05-20 23:51:15,0,0,4.03e-202,33.9,57.9
2026-05-20 23:51:30,0,0,1.56e-205,33.6,57.8
2026-05-20 23:51:45,0,0,1.2500000000000001e-208,33.2,57.7
2026-05-20 23:52:00,0,0,4.8e-212,32.9,57.7
2026-05-20 23:52:15,0,0,3.9e-215,32.6,57.7
2026-05-20 23:52:30,0,0,1.51e-218,32.3,57.6
2026-05-20 23:52:45,0,0,1.21e-221,32.1,57.5
2026-05-20 23:53:00,0,0,4.6899999999999993e-225,31.8,57.5
2026-05-20 23:53:15,0,0,3.7199999999999995e-228,31.6,57.4
2026-05-20 23:53:30,0,0,1.44e-231,31.4,57.4
2026-05-20 23:53:45,0,0,1.1599999999999999e-234,31.2,57.3
2026-05-20 23:54:00,0,0,4.33e-238,31.0,57.2
2026-05-20 23:54:15,0,0,3.57e-241,30.8,57.2
2026-05-20 23:54:30,0,0,1.37e-244,30.7,57.2
2026-05-20 23:54:45,0,0,1.09e-247,30.7,57.1
2026-05-20 23:55:00,0,0,4.130000000000001e-251,30.6,57.1
2026-05-20 23:55:15,0,0,3.35e-254,30.5,57.1
2026-05-20 23:55:30,0,0,1.2400000000000002e-257,30.5,57.0
2026-05-20 23:55:45,0,0,9.87e-261,30.5,57.0
2026-05-20 23:56:00,0,0,3.82e-264,30.5,56.9
2026-05-20 23:56:15,0,0,3.06e-267,30.5,56.9
2026-05-20 23:56:30,0,0,1.1399999999999999e-270,30.6,56.9
2026-05-20 23:56:45,0,0,9.1e-274,30.6,56.8
2026-05-20 23:57:00,0,0,3.4599999999999997e-277,30.6,56.8
2026-05-20 23:57:15,0,0,2.75e-280,30.6,56.7
2026-05-20 23:57:30,0,0,1.04e-283,30.7,56.7
2026-05-20 23:57:45,0,0,8.359999999999999e-287,30.6,56.7
2026-05-20 23:58:00,0,0,3.19e-290,30.6,56.6
2026-05-20 23:58:15,0,0,2.51e-293,30.6,56.6
2026-05-20 23:58:30,0,0,9.58e-297,30.6,56.5
2026-05-20 23:58:45,0,0,7.72e-300,30.6,56.5
2026-05-20 23:59:00,0,0,2.92e-303,30.5,56.4
2026-05-20 23:59:15,0,0,2.33e-306,30.4,56.4
2026-05-20 23:59:30,0,0,NaN.nfinity,30.3,56.3
2026-05-20 23:59:45,0,0,NaN.nfinity,30.2,56.3
2026-05-20 23:59:59,0,0,NaN.nfinity,30.2,56.3
